"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","036_iF_Y","652_iF_Y","864_iF_Y","204_iF_O","680_iF_O","706_iF_O"
"CD2BP2",3548.28746392906,-0.30118138048858,0.164004177774121,-1.83642505072883,0.0662948174596104,0.813843094933277,2837.37288795947,3544.5319824709,3155.5635955241,3851.61684212055,3875.28752128732,4025.351954212
"TMPO",2514.20228297046,-0.735580428080643,0.40020319294959,-1.83801738976455,0.0660598428890023,0.813843094933277,2567.1981554565,1257.31702600367,1835.96427375948,4251.797170485,2109.65148411731,3063.28558800079
"GSG1",115.366176254197,1.95934527878675,1.06629123175015,1.83753295576743,0.0661312559707966,0.813843094933277,11.8403269224409,444.819728721616,93.9744644435077,55.1317316986653,59.505374607099,26.9254311318528
"PORCN",251.862300644618,-0.487611363600344,0.265148983165412,-1.83900898950893,0.065913863868965,0.813843094933277,209.89670453418,226.417249304246,192.894953331411,249.993886840499,361.681105033774,270.289904823599
"ZBTB8A",230.06611652523,-0.590871599796304,0.321847972433626,-1.8358717481688,0.0663766269439157,0.814172296524169,218.507851386864,148.273242907205,183.992109331499,228.131303580684,247.319213210755,354.172978734372
"HIST1H3G",1474.18340910821,-1.55337248577125,0.847367285896664,-1.83317495450336,0.0667765572174965,0.814589482362377,1471.42971845243,151.278781614784,625.177489771546,3949.52319324059,685.241579459875,1962.44969211004
"SLC37A4",77.7295977965213,-0.85015012525863,0.463528424498186,-1.83408412586348,0.0666415074073022,0.814589482362377,85.0350751702574,35.0646182550824,46.4926297773143,102.659086611308,105.993948518895,91.1322284462711
"FAM115A",914.732966102878,0.342602007023504,0.187272489888279,1.82943051180604,0.0673351402313124,0.814589482362377,1016.11532861675,1090.00870461513,962.496356879295,720.51470047566,911.176048671204,788.086657359231
"PRPF31",749.834212139262,-0.30868536475805,0.168606751931687,-1.83080073141506,0.067130291145464,0.814589482362377,656.599947517177,625.152051176325,728.054798214965,872.602236196116,836.79433041233,779.801909318661
"MAML2",1239.30351456026,0.576665146499274,0.314404640898244,1.83414960050131,0.0666317903854965,0.814589482362377,1938.58443521055,1437.64934845838,1075.2657142115,913.475761420988,1204.05406431552,866.791763744647
"C12orf57",356.578657710875,-0.517718042088694,0.2829901516458,-1.82945603964582,0.0673313190985606,0.814589482362377,355.209807673227,278.51325356894,246.312017330878,510.44379176178,361.681105033774,387.311970896652
"RHBDF1",1279.1704042056,0.575441844140849,0.314116962349914,1.83193495771753,0.066961111573279,0.814589482362377,1968.72344919495,1412.60319256189,1211.77598887681,844.08582324853,1310.97778431265,926.85618703878
"LHFPL2",1148.37245012564,0.552609504924814,0.301808056901276,1.83099653004153,0.0671010610025549,0.814589482362377,1132.36581112798,1225.25794645616,1739.02219464933,879.256065883886,750.325582936389,1164.0070997001
"APOBEC3G",26.5206527774689,2.4430876282454,1.33548910029453,1.82935796908159,0.067345999757619,0.814589482362377,120.55605593758,5.00923117929748,8.90284399991125,12.357112277287,10.2274862605951,2.07118701014252
"ATP8B3",101.089898919469,1.0320365696147,0.563760588180436,1.83062915580112,0.0671559137285618,0.814589482362377,214.202277960522,95.1753924066521,97.9312839990238,77.9448620567336,35.331316172965,85.9542609209148
"ERH",3476.0786166945,-0.353102900895256,0.192988513566427,-1.82965760173969,0.0673011545585297,0.814589482362377,2655.46241069652,3106.7251774003,3395.9403835217,4275.56084794132,3506.16824442766,3916.61463617951
"ZNF91",728.313609751964,1.03889092049214,0.566783548872081,1.83295884744638,0.0668086912425502,0.814589482362377,614.620606610341,1736.19952674451,588.576908883022,389.724310283668,728.011067458727,312.749238531521
"MRPL9",1191.26325446665,-0.359795409001527,0.196420735697914,-1.83175878922924,0.0669873655644842,0.814589482362377,1034.4140156787,927.709614405893,1168.25097376613,1476.19964358667,1204.05406431552,1336.951215047
"FAM86HP",52.5404806539305,0.838090174134355,0.457686894732153,1.83114304512656,0.067079195093526,0.814589482362377,94.7226153795272,49.0904655571153,58.3630884438627,35.1702426353554,34.4015446947291,43.494927212993
"UROS",2175.50655768413,0.272156017674941,0.148474198471726,1.83301893848423,0.0667997547317987,0.814589482362377,2244.28014848084,2612.81498312157,2283.0848835328,1979.98960566069,1959.02850464309,1973.84122066583
"NDUFA9",940.848755380958,-0.345825807812115,0.188791165149005,-1.83179020871644,0.0669826825685978,0.814589482362377,773.926823385001,815.50283598963,896.2196293244,1154.91472437721,922.333306410035,1082.19521279947
"MCTP2",163.95334273956,2.23078825353135,1.21613384088891,1.83432791566822,0.0666053327359348,0.814589482362377,314.306860122977,3.00553870757849,493.613239550635,75.0932207619751,24.174058434134,73.5271388600596
"LINC00565",66.2985476244691,1.89437982274856,1.03587203630055,1.82877783776655,0.0674328963193543,0.814974718373911,16.1459003487831,40.0738494343798,257.193271108547,13.3076593755399,30.6824587817854,40.3881466977792
"CA13",77.708886830082,-1.1069005776311,0.605556809049802,-1.82790542702009,0.0675637464348733,0.815824311118385,88.264255240014,31.0572333116444,28.6869417774918,76.0437678602279,137.606178778916,104.594944012198
"COL8A2",153.793327825102,2.09726445512208,1.14769374443297,1.82737290788167,0.0676437199124514,0.815824311118385,645.836013951322,16.0295397737519,86.0608253324755,57.032825895171,20.4549725211903,97.3457894766987
"KIF2C",1089.81865443071,-1.44463448072381,0.790624008065951,-1.82720795977056,0.0676685075348448,0.815824311118385,1090.38647022115,144.265857963767,522.300181328127,2704.30649452936,534.618599985655,1543.03432255618
"HEG1",7543.66480139803,0.672971317422704,0.368457764640235,1.82645443251766,0.0677818391058524,0.816525734712892,11256.9217231715,5931.93156252408,10627.0281212274,6361.06118150807,7042.08917615887,4042.95704379821
"LMO7",18084.8191327429,0.599790827342513,0.329004483930127,1.82304757727829,0.068296185309497,0.822052864639922,14103.9821513403,26649.1098738626,24619.3312744213,12983.5228150357,12678.363877225,17474.6048045725
"UBE2S",2093.17858298817,-0.779953938174962,0.427922939841386,-1.82265044838227,0.0683563496787332,0.822108657184115,1844.93821318761,1305.40564532492,1471.93687465199,3597.82076688703,1302.60984100853,3036.36015686894
"SLC30A4",985.792223435895,0.649895824787594,0.356751414506836,1.82170496979247,0.0684997634812748,0.823164771380092,975.212381066496,1491.74904519479,1145.49926132191,517.09762144955,1047.85245597188,737.342575610739
"HNRNPCP2",383.227504398855,-0.416585248463162,0.22893742341684,-1.81964679363347,0.0688128107610476,0.823316667118491,312.154073409806,317.58525676746,355.124555107571,519.949262744309,407.239907467334,387.311970896652
"CCNA2",1264.02539764578,-1.27029853054336,0.698202132215689,-1.81938506333713,0.0688527038905936,0.823316667118491,1196.94941252312,236.435711662841,789.385501325465,2482.82902063644,631.314833722191,2247.23790600464
"TNFSF9",54.3915091132831,2.02475853151616,1.11314280204321,1.81895667635783,0.0689180399622292,0.823316667118491,11.8403269224409,58.1070816798508,191.905748442531,10.4560180807813,7.43817182588738,46.6017077282068
"AGRN",5681.44481932945,0.827320917563445,0.454776243716885,1.81918235394565,0.0688836140659527,0.823316667118491,12254.7383647263,5671.45154120061,3875.70475462803,4053.13282695015,4234.17931188639,3999.46211658522
"PKDCC",231.154071088632,-1.09607562781197,0.602442649149448,-1.81938584421181,0.0688525848408279,0.823316667118491,187.292444045883,119.21970206728,135.521069776427,470.52081363516,99.4855481712437,374.884848835797
"ALPK2",2945.0529397509,0.58497303721612,0.321498617527648,1.81951960389321,0.0688321947444968,0.823316667118491,3257.16629702783,3611.65568027348,3733.25925062945,1469.5458138989,2781.87626288188,2816.81433379383
"EIF4E3",175.633632469813,0.862861381512095,0.474438677304091,1.81869949224027,0.0689572892419405,0.823316667118491,298.160959774194,221.408018124949,160.251191998403,74.1426736637222,113.432120344782,186.406830912827
"RP11-25K19.1",31.0861097499996,1.18841670660806,0.652962505917575,1.8200382040896,0.0687531871251419,0.823316667118491,38.7501608370793,62.1144666232887,28.6869417774918,22.8131303580684,9.29771478235922,24.8542441217103
"SLC43A2",547.187822266848,0.821635685218878,0.452122924269417,1.81728384276589,0.0691736626563612,0.825234549256589,382.119641587866,1047.93116270903,666.724095104465,508.542697565274,377.487220163784,300.322116470666
"EHD4",3283.37136893262,-0.419815029558487,0.231313001636258,-1.81492188761032,0.0695359143961424,0.825981809970163,2501.53816070479,3525.49690398957,2399.81106042052,3789.83128073411,3600.07516372949,3883.47564401723
"WIBG",637.770748116552,-0.336027977208002,0.185071947333741,-1.81566132549544,0.0694223401045718,0.825981809970163,548.960611858624,538.993274892409,603.414982216207,779.448620567336,635.033919635135,720.773079529599
"NCAPH",476.813754264449,-1.35901034653802,0.748843822279267,-1.81481145481254,0.0695528894577452,0.825981809970163,432.710129347386,68.1255440384457,301.707491108104,1139.70597080517,272.423043123125,646.210347164468
"RP11-10K16.1",19.0252819108975,1.02352971758436,0.564626137722285,1.81275652897207,0.0698693814386705,0.825981809970163,24.7570472014673,29.0535408399254,22.7517124442177,12.357112277287,14.8763436517748,10.3559350507126
"RANBP1",2989.30398144447,-0.603494961840303,0.333008639029221,-1.81225016744189,0.0699475506129327,0.825981809970163,2845.98403481216,1865.43769117038,2407.72469953155,4517.95035799579,2409.03790010927,3889.68920504766
"RING1",347.637781117484,-0.335327819077043,0.184944726502052,-1.81312452330628,0.0698126175973545,0.825981809970163,314.306860122977,279.515099804799,328.416023107837,392.575951578427,377.487220163784,393.52553192708
"PPP1R3C",2179.43129970663,1.50950238949026,0.831867363777215,1.81459503668487,0.0695861658109076,0.825981809970163,4447.65734941144,393.725570692782,4836.22270172957,1709.08368265862,1184.52886327256,505.369630474776
"BPTF",1877.13540875392,0.418983268930688,0.231206638417458,1.81215933849697,0.0699615798515761,0.825981809970163,2309.94014323256,2342.3164994395,1791.45005375992,1480.00183197969,1898.59335855775,1440.51056555413
"SLC16A13",34.0220310135391,0.972180483809338,0.536177296551539,1.81316980420839,0.0698056355465471,0.825981809970163,65.6599947517177,29.0535408399254,40.5574004440402,23.7636774563212,22.3145154776621,22.7830571115678
"TTBK2",624.513381381059,0.536638077537828,0.296043158125695,1.81270217807223,0.0698777683805905,0.825981809970163,854.656325128916,748.379138187043,615.285440882756,450.559324571851,662.927063982212,415.272995533576
"RBM12",3846.08525982916,-0.328513954834422,0.18098113078949,-1.81518345808402,0.0694957209361203,0.825981809970163,3342.20137219809,3127.76394835335,3759.96778262919,4119.67112382785,3931.07380998148,4795.83352198502
"FKBP4",4379.33996885283,-0.393245717283142,0.216485340355877,-1.81650044588096,0.0692936396037245,0.825981809970163,3185.0479421366,3942.26493810712,4230.8293097356,5437.1294020063,4249.9854270164,5230.78279411495
"URB1",3077.76207893252,0.367925762183481,0.202854210812071,1.81374476137612,0.0697170303446772,0.825981809970163,3830.88395608793,3257.00211277922,3316.80399241138,3057.91001507942,2729.80906010067,2274.16333713649
"NOS3",24.1329766001518,2.54192513311965,1.4037268986847,1.81084022504766,0.0701655876546996,0.826413305670508,107.639335658554,4.00738494343798,11.8704586665483,2.85164129475855,1.85954295647184,16.5694960811402
"DEPDC1B",173.895051235071,-1.23137641095056,0.679895802497232,-1.81112518481179,0.0701214758481825,0.826413305670508,179.757690549785,34.0627720192229,97.9312839990238,349.801332157049,130.168006953029,251.649221732317
"KIAA1109",3426.00189707493,0.584809790696114,0.322924045808329,1.81098248423169,0.070143563070004,0.826413305670508,3577.93151729032,5315.79612747048,3439.46539863238,2240.43951058197,3632.61716546775,2349.76166300669
"DDIT4",460.52234043169,1.8184250323334,1.00490544690278,1.80954838879416,0.0703658497587461,0.828113200062191,1518.79102614219,76.1403139253217,557.911557327772,416.339629034748,133.887092865973,60.0644232941332
"BRAF",1050.68538869197,0.490334361111335,0.271169728843633,1.8082193879173,0.0705723622853936,0.829883894865172,1019.3445086865,1425.62719362806,1237.49531598766,670.135704268259,1006.01273945127,945.496870130063
"CEP55",788.571375202141,-1.08033986210692,0.597885832377701,-1.80693337022317,0.0707726687034266,0.831342117768648,736.253055904507,195.360015992602,587.587703994143,1491.40839715872,521.601799290352,1199.21727887252
"FICD",506.0471411756,0.5655096567632,0.313006512274213,1.80670252722339,0.0708086734553371,0.831342117768648,416.564228998603,743.369907007746,651.88602177128,354.554067648313,463.955967639725,405.952653987935
"XRCC5",19185.2811852389,-0.28835487445563,0.159841659257897,-1.80400326044153,0.0712307958262426,0.831407976710167,15523.7449886766,17883.9571563279,18415.038211372,22590.7023370772,19813.4302012075,20884.8142167721
"HSPA4L",162.66091354986,0.730481230284133,0.404733838946642,1.80484347981696,0.0710991783401187,0.831407976710167,118.403269224409,216.398786945651,274.009754219491,113.115104692089,124.589378083614,129.449188133908
"NT5C",745.552135534091,-0.656999529485194,0.36411684441813,-1.80436455922576,0.071174175154564,0.831407976710167,847.121571632817,450.830806136773,438.21776577341,952.448192449355,742.887411110502,1041.80706610169
"HIST1H2BH",1770.27241863453,-1.4233083791453,0.788375331429306,-1.80536899418818,0.0710169597077478,0.831407976710167,1780.35461179248,278.51325356894,825.986082213989,5004.63047230125,916.754677540619,1815.39541438992
"ME1",2458.3566387544,0.600582996813451,0.332955346791574,1.80379442048549,0.0712635408608714,0.831407976710167,2759.87256628532,2213.07833501363,3915.27295018319,1432.47447706704,2127.31714220379,2302.12436177342
"NELFE",1423.87024479587,-0.318700204934068,0.176579669017144,-1.80485220471858,0.0710978126608023,0.831407976710167,1140.97695798067,1219.24686904101,1441.27152309674,1636.84210319141,1545.2801968281,1559.60381863732
"PLXNA4",96.0976216290669,-2.03638862268869,1.12832130627536,-1.80479497405832,0.0711067711744574,0.831407976710167,86.1114685268429,23.0424634247684,3.95681955551611,32.3186013405969,324.490245904337,106.66613102234
"MMP15",181.578736358314,0.681695022273566,0.377583021687026,1.80541757208198,0.0710093634573144,0.831407976710167,321.841613619075,178.32862998299,171.132445776072,151.136988622203,146.903893561276,120.128846588266
"SCGB3A2",28.3209707969209,1.56670591810675,0.869578843857594,1.80168357265523,0.0715952040890793,0.834104567391102,19.3750804185397,70.1292365101647,37.5897857774031,6.65382968776994,27.8931443470777,8.2847480405701
"CALB2",39.2104034895091,-2.20727145272117,1.22516853344224,-1.80160638513919,0.0716073559712321,0.834104567391102,29.0626206278095,2.00369247171899,10.8812537776693,155.889724113467,26.0336013906058,11.3915285557839
"TMPPE",259.551869743929,0.558602172282892,0.310625173441078,1.79831584830922,0.0721269696695584,0.834279905371881,335.834727254687,342.631412663948,249.279631997515,178.702854471536,269.633728688417,181.228863387471
"MEF2D",1377.50459796996,0.479221598101666,0.266671563209086,1.79704799542473,0.0723280005956343,0.834279905371881,1802.95887228077,1685.10536871567,1324.54534620902,879.256065883886,1267.27852483556,1305.88340989486
"CTC-471J1.2",21.8438583805926,1.10369094735549,0.613084132294459,1.8002275531499,0.071824714869276,0.834279905371881,22.6042604882963,44.0812343778178,22.7517124442177,12.357112277287,15.8061151300107,13.4627155659264
